LAMMPS data file. for C180 fulerene ball

 180 atoms
 
 1 atom types
 
-6.1	6.1  xlo xhi
-6.1	6.1  ylo yhi
-6.1	6.1  zlo zhi

 Masses

 1 12.010700 # CA

 Atoms # atomic

135	1	-0.8498	-2.3624	-5.5447
136	1	0.5851	0.0553	-6.065
137	1	0.5793	-2.3095	-5.6088
138	1	-1.5033	-1.1146	-5.7989
139	1	-1.2263	-5.1723	-2.9649
140	1	-3.4262	-3.91	-3.1655
141	1	-1.5299	-3.428	-4.7913
142	1	-2.5725	-4.8911	-2.5668
143	1	-0.7772	-4.4343	-4.1062
144	1	-2.8597	-3.2392	-4.2963
145	1	-1.2042	3.7048	-4.6767
146	1	-3.4102	2.4692	-4.3956
147	1	-1.5177	1.4075	-5.7239
148	1	-2.5512	3.598	-4.2041
149	1	-0.7596	2.5931	-5.4616
150	1	-2.8479	1.4232	-5.1955
151	1	-5.3827	-2.8409	-0.0477
152	1	-4.5203	-3.2963	-2.3975
153	1	-5.6862	-1.0961	-1.8742
154	1	-4.7555	-3.6665	-1.0348
155	1	-5.8591	-1.5838	-0.5396
156	1	-5.0427	-2.0148	-2.7643
157	1	-5.0953	-3.0288	1.3826
158	1	-3.4287	-4.0096	3.0355
159	1	-4.5943	-1.8097	3.5586
160	1	-4.182	-4.0411	1.8189
161	1	-5.2856	-1.9585	2.3142
162	1	-3.7077	-2.8871	3.8789
163	1	-4.4131	-0.4814	4.1642
164	1	-2.74	1.0358	5.3354
165	1	-4.4069	2.0166	3.6824
166	1	-3.346	-0.237	5.0869
167	1	-4.924	0.6918	3.522
168	1	-3.3401	2.1279	4.6308
169	1	-4.5822	3.0254	2.6264
170	1	-3.4061	4.8676	1.3237
171	1	-5.0793	3.3503	0.1523
172	1	-3.6901	4.1405	2.5237
173	1	-5.274	2.7041	1.4149
174	1	-4.1609	4.4478	0.1817
175	1	-5.3689	2.6455	-1.1057
176	1	-4.5065	2.1901	-3.4557
177	1	-5.6824	0.3479	-2.1531
178	1	-4.7387	3.0419	-2.3284
179	1	-5.852	1.2978	-1.0952
180	1	-5.0355	0.8667	-3.3198
